"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.41438870000E+008, +6.82114817693E-003, +0.00000000000E+000
+2.42088840000E+008, +7.87889099172E-003, +0.00000000000E+000
+2.42738810000E+008, +6.13336923936E-003, +0.00000000000E+000
+2.43388780000E+008, +6.77862847071E-003, +0.00000000000E+000
+2.44038750000E+008, +7.33551066855E-003, +0.00000000000E+000
+2.44688720000E+008, +8.04911355373E-003, +0.00000000000E+000
+2.45338690000E+008, +9.06778733920E-003, +0.00000000000E+000
+2.45988660000E+008, +6.79834508502E-003, +0.00000000000E+000
+2.46638630000E+008, +6.93214201230E-003, +0.00000000000E+000
+2.47288600000E+008, +8.86001652299E-003, +0.00000000000E+000
+2.47938570000E+008, +7.95579094043E-003, +0.00000000000E+000
+2.48588540000E+008, +8.82604489968E-003, +0.00000000000E+000
+2.49238510000E+008, +6.28233846158E-003, +0.00000000000E+000
+2.49888480000E+008, +5.92665349354E-003, +0.00000000000E+000
+2.50538450000E+008, +4.40653495566E-003, +0.00000000000E+000
+2.51188420000E+008, +5.79893433349E-003, +0.00000000000E+000
+2.51838390000E+008, +4.63608245484E-003, +0.00000000000E+000
+2.52488360000E+008, +9.85114480008E-003, +0.00000000000E+000
+2.53138330000E+008, +5.13031579750E-003, +0.00000000000E+000
+2.53788300000E+008, +1.08075981739E-002, +0.00000000000E+000
+2.54438270000E+008, +8.83102615287E-003, +0.00000000000E+000
+2.55088240000E+008, +7.98882743281E-003, +0.00000000000E+000
+2.55738210000E+008, +7.54462718831E-003, +0.00000000000E+000
+2.56388180000E+008, +7.33103633602E-003, +0.00000000000E+000
+2.57038150000E+008, +7.56164696742E-003, +0.00000000000E+000
+2.57688120000E+008, +9.30465394442E-003, +0.00000000000E+000
+2.58338090000E+008, +5.35584036080E-003, +0.00000000000E+000
+2.58988060000E+008, +7.31088941279E-003, +0.00000000000E+000
+2.59638030000E+008, +3.51624019381E-003, +0.00000000000E+000
+2.60288000000E+008, +5.50145629848E-003, +0.00000000000E+000
+2.60937970000E+008, +5.68233132460E-003, +0.00000000000E+000
+2.61587940000E+008, +8.08923418195E-003, +0.00000000000E+000
+2.62237910000E+008, +6.19446977248E-003, +0.00000000000E+000
+2.62887880000E+008, +4.59035001941E-003, +0.00000000000E+000
+2.63537850000E+008, +6.86108806342E-003, +0.00000000000E+000
+2.64187820000E+008, +7.14720486506E-003, +0.00000000000E+000
+2.64837790000E+008, +8.76311374969E-003, +0.00000000000E+000
+2.65487760000E+008, +9.46460083862E-003, +0.00000000000E+000
+2.66137730000E+008, +7.76355833422E-003, +0.00000000000E+000
+2.66787700000E+008, +6.28071608415E-003, +0.00000000000E+000
+2.67437670000E+008, +5.18123608872E-003, +0.00000000000E+000
+2.68087640000E+008, +8.41302453262E-003, +0.00000000000E+000
+2.68737610000E+008, +5.02236637900E-003, +0.00000000000E+000
+2.69387580000E+008, +8.26436525108E-003, +0.00000000000E+000
+2.70037550000E+008, +7.55043804833E-003, +0.00000000000E+000
+2.70687520000E+008, +6.54297326031E-003, +0.00000000000E+000
